x,y,z,r,g,b
23.151184,-5.142915,0.749696,162,252,177
23.141764,-5.064960,0.748670,162,252,177
23.276339,-5.017995,0.751650,162,252,177
23.458132,-5.019005,0.755645,162,252,177
23.223579,-7.240731,0.579399,162,252,177
23.250153,-7.169773,0.579374,162,252,177
23.240723,-7.086818,0.579347,162,252,177
23.240297,-7.007862,0.578320,162,252,177
23.236866,-6.926907,0.578293,162,252,177
23.236441,-6.847951,0.578267,162,252,177
23.209223,-6.799976,0.577252,162,252,177
23.217798,-6.724020,0.577226,162,252,177
23.210371,-6.643064,0.576199,162,252,177
23.212942,-6.565108,0.576173,162,252,177
23.206516,-6.485153,0.576146,162,252,177
23.201090,-6.405198,0.575119,162,252,177
23.185877,-6.362221,0.575106,162,252,177
23.185450,-6.284265,0.575079,162,252,177
23.174019,-6.202311,0.574052,162,252,177
23.177597,-6.126355,0.574026,162,252,177
23.175167,-6.047400,0.574000,162,252,177
23.173744,-5.970443,0.572974,162,252,177
23.169317,-5.891488,0.572948,162,252,177
23.139107,-5.845512,0.571933,162,252,177
23.151680,-5.771555,0.571908,162,252,177
23.153252,-5.694600,0.571882,162,252,177
23.139828,-5.614645,0.570855,162,252,177
23.135401,-5.536689,0.570829,162,252,177
23.128977,-5.458734,0.570803,162,252,177
23.109764,-5.415758,0.569789,162,252,177
23.120338,-5.341801,0.569764,162,252,177
23.105917,-5.262846,0.569738,162,252,177
23.115494,-5.188890,0.569713,162,252,177
23.100065,-5.108935,0.568686,162,252,177
23.094643,-5.031979,0.568660,162,252,177
23.264315,-7.202758,0.455385,162,252,177
23.274883,-7.125802,0.455359,162,252,177
23.270456,-7.044847,0.455332,162,252,177
23.254028,-6.960892,0.454304,162,252,177
23.250813,-6.919915,0.454290,162,252,177
23.249384,-6.839959,0.454264,162,252,177
23.233957,-6.757005,0.453236,162,252,177
23.236530,-6.679049,0.453210,162,252,177
23.236103,-6.600093,0.453184,162,252,177
23.221674,-6.517138,0.453156,162,252,177
23.224251,-6.440182,0.452130,162,252,177
23.230036,-6.402204,0.452117,162,252,177
23.207611,-6.318250,0.452090,162,252,177
23.205181,-6.239295,0.452063,162,252,177
23.212755,-6.163338,0.452038,162,252,177
23.191330,-6.080384,0.451010,162,252,177
23.184904,-6.001429,0.450984,162,252,177
23.195480,-5.926472,0.450958,162,252,177
23.175264,-5.882496,0.450944,162,252,177
23.175838,-5.805540,0.449918,162,252,177
23.185413,-5.730584,0.449893,162,252,177
23.159988,-5.647629,0.449866,162,252,177
23.152567,-5.569674,0.449840,162,252,177
23.157139,-5.493718,0.448814,162,252,177
23.144718,-5.414763,0.448788,162,252,177
23.143503,-5.375785,0.448775,162,252,177
23.144079,-5.299829,0.448749,162,252,177
23.123653,-5.218875,0.448723,162,252,177
23.121227,-5.141919,0.447697,162,252,177
23.125805,-5.066963,0.447671,162,252,177
23.173676,-7.240735,0.285401,162,252,177
23.158245,-7.155780,0.285374,162,252,177
23.185816,-7.084822,0.285349,162,252,177
23.159389,-6.997868,0.285320,162,252,177
23.171957,-6.921912,0.285294,162,252,177
23.154530,-6.837957,0.285267,162,252,177
23.157318,-6.799979,0.285254,162,252,177
23.129889,-6.713026,0.285226,162,252,177
23.148464,-6.640068,0.285201,162,252,177
23.123034,-6.554114,0.284173,162,252,177
23.150610,-6.484156,0.284148,162,252,177
23.128178,-6.399202,0.284120,162,252,177
23.131752,-6.322246,0.284094,162,252,177
23.103542,-6.276270,0.284080,162,252,177
23.126112,-6.204313,0.284055,162,252,177
23.085688,-6.116360,0.284027,162,252,177
23.104258,-6.043402,0.284001,162,252,177
23.093832,-5.963448,0.283975,162,252,177
23.100409,-5.888491,0.283949,162,252,177
23.070192,-5.841515,0.283934,162,252,177
23.093773,-5.771557,0.283910,162,252,177
23.061344,-5.686604,0.283882,162,252,177
23.083920,-5.615646,0.283858,162,252,177
23.060490,-5.532692,0.282830,162,252,177
23.066065,-5.457736,0.282805,162,252,177
23.053642,-5.378781,0.282779,162,252,177
23.059427,-5.341802,0.282766,162,252,177
23.025003,-5.257849,0.282739,162,252,177
23.040581,-5.185892,0.282714,162,252,177
23.020151,-5.104937,0.282687,162,252,177
23.081730,-5.042977,0.282665,162,252,177
23.340954,-7.155797,0.171366,162,252,177
23.351528,-7.079840,0.171340,162,252,177
23.331099,-6.993886,0.171312,162,252,177
23.327669,-6.912930,0.171285,162,252,177
23.313454,-6.868955,0.171271,162,252,177
23.319031,-6.791998,0.171245,162,252,177
23.305601,-6.709043,0.171217,162,252,177
23.314173,-6.632087,0.171191,162,252,177
23.291744,-6.547133,0.171164,162,252,177
23.304319,-6.472176,0.171138,162,252,177
23.294893,-6.391221,0.171111,162,252,177
23.289677,-6.350244,0.171098,162,252,177
23.264252,-6.265290,0.171070,162,252,177
23.283825,-6.192333,0.171045,162,252,177
23.262398,-6.108378,0.171017,162,252,177
23.264973,-6.031422,0.170991,162,252,177
23.262547,-5.953466,0.170965,162,252,177
23.254333,-5.912489,0.170952,162,252,177
23.238909,-5.831534,0.170925,162,252,177
23.256485,-5.758577,0.170900,162,252,177
23.232054,-5.674624,0.170872,162,252,177
23.233633,-5.598668,0.170847,162,252,177
23.225208,-5.519712,0.171821,162,252,177
23.224783,-5.442757,0.171795,162,252,177
23.203571,-5.399780,0.171781,162,252,177
23.220146,-5.326823,0.171756,162,252,177
23.191721,-5.243869,0.171729,162,252,177
23.205297,-5.170912,0.171704,162,252,177
23.183874,-5.089958,0.171677,162,252,177
23.280312,-7.202770,0.016384,162,252,177
23.282888,-7.124814,0.016358,162,252,177
23.268456,-7.039860,0.017330,162,252,177
23.261030,-6.958904,0.017303,162,252,177
23.274603,-6.883946,0.017277,162,252,177
23.247387,-6.835971,0.017262,162,252,177
23.254957,-6.759015,0.017236,162,252,177
23.234529,-6.674061,0.018208,162,252,177
23.248102,-6.599104,0.018183,162,252,177
23.240673,-6.518148,0.018156,162,252,177
23.245247,-6.441193,0.018130,162,252,177
23.222822,-6.357238,0.018102,162,252,177
23.222609,-6.318260,0.018089,162,252,177
23.217178,-6.238305,0.019063,162,252,177
23.203751,-6.156350,0.019036,162,252,177
23.206326,-6.079394,0.019010,162,252,177
23.211899,-6.003438,0.018984,162,252,177
23.189474,-5.920483,0.019957,162,252,177
23.194042,-5.843528,0.019931,162,252,177
23.183830,-5.802551,0.019917,162,252,177
23.175406,-5.723595,0.019891,162,252,177
23.161982,-5.643640,0.019864,162,252,177
23.175554,-5.569683,0.019839,162,252,177
23.157129,-5.488729,0.020812,162,252,177
23.162706,-5.413772,0.020787,162,252,177
23.159277,-5.335817,0.020761,162,252,177
23.142065,-5.293840,0.020747,162,252,177
23.130640,-5.214885,0.020721,162,252,177
23.141220,-5.141928,0.020696,162,252,177
23.121792,-5.060974,0.021669,162,252,177
23.267174,-7.171790,-0.132626,162,252,177
23.263746,-7.090834,-0.132653,162,252,177
23.247318,-7.006880,-0.131680,162,252,177
23.260887,-6.930923,-0.131706,162,252,177
23.236460,-6.844969,-0.130734,162,252,177
23.250032,-6.770012,-0.130760,162,252,177
23.232821,-6.726035,-0.130774,162,252,177
23.227390,-6.645080,-0.130801,162,252,177
23.221964,-6.565124,-0.129828,162,252,177
23.234537,-6.490167,-0.129853,162,252,177
23.210110,-6.405213,-0.128881,162,252,177
23.218683,-6.329257,-0.128907,162,252,177
23.208254,-6.248302,-0.128934,162,252,177
23.207043,-6.209323,-0.128947,162,252,177
23.188614,-6.126369,-0.127974,162,252,177
23.194189,-6.050413,-0.128000,162,252,177
23.190763,-5.972457,-0.128026,162,252,177
23.182337,-5.892502,-0.127052,162,252,177
23.186911,-5.816545,-0.127078,162,252,177
23.160698,-5.771570,-0.127092,162,252,177
23.157272,-5.693614,-0.126119,162,252,177
23.168846,-5.619657,-0.126144,162,252,177
23.158424,-5.540701,-0.126170,162,252,177
23.135998,-5.458747,-0.125197,162,252,177
23.150574,-5.385790,-0.125222,162,252,177
23.128145,-5.303836,-0.125249,162,252,177
23.124931,-5.264858,-0.124262,162,252,177
23.115509,-5.186903,-0.124288,162,252,177
23.115086,-5.110946,-0.124314,162,252,177
23.140657,-5.039989,-0.124338,162,252,177
23.300335,-7.209775,-0.303614,162,252,177
23.288116,-7.165799,-0.302629,162,252,177
23.281689,-7.083843,-0.301656,162,252,177
23.289261,-7.006887,-0.301682,162,252,177
23.272833,-6.922932,-0.300709,162,252,177
23.278404,-6.844976,-0.300736,162,252,177
23.272974,-6.764020,-0.299763,162,252,177
23.250759,-6.718045,-0.299777,162,252,177
23.254330,-6.640089,-0.298804,162,252,177
23.250908,-6.561132,-0.298830,162,252,177
23.230480,-6.477178,-0.297858,162,252,177
23.241051,-6.401222,-0.297883,162,252,177
23.233624,-6.321266,-0.296910,162,252,177
23.229193,-6.241311,-0.296937,162,252,177
23.219982,-6.200333,-0.295950,162,252,177
23.209553,-6.119379,-0.295977,162,252,177
23.209126,-6.041422,-0.295003,162,252,177
23.206701,-5.963467,-0.295029,162,252,177
23.203276,-5.885510,-0.294056,162,252,177
23.199850,-5.807555,-0.294082,162,252,177
23.183636,-5.764578,-0.293096,162,252,177
23.185207,-5.687622,-0.293122,162,252,177
23.175783,-5.608667,-0.292148,162,252,177
23.165361,-5.529711,-0.292174,162,252,177
23.174931,-5.454755,-0.291200,162,252,177
23.162510,-5.375800,-0.291226,162,252,177
23.153080,-5.296844,-0.290252,162,252,177
23.141867,-5.255867,-0.290266,162,252,177
23.144442,-5.179911,-0.290291,162,252,177
23.127016,-5.099957,-0.289318,162,252,177
23.286600,-5.059989,-0.292336,162,252,177
23.324200,-7.190791,-0.428622,162,252,177
23.349771,-7.118832,-0.428647,162,252,177
23.318558,-7.069857,-0.427662,162,252,177
23.333128,-6.993900,-0.427688,162,252,177
23.302702,-6.905946,-0.425716,162,252,177
23.327274,-6.833988,-0.425742,162,252,177
23.300846,-6.747035,-0.424770,162,252,177
23.317415,-6.672078,-0.424795,162,252,177
23.289204,-6.625102,-0.423810,162,252,177
23.297777,-6.549145,-0.422836,162,252,177
23.269346,-6.462192,-0.421864,162,252,177
23.294922,-6.391233,-0.421889,162,252,177
23.262489,-6.303281,-0.420917,162,252,177
23.266066,-6.226324,-0.419943,162,252,177
23.227638,-6.138371,-0.418971,162,252,177
23.167421,-6.083398,-0.416988,162,252,177
23.117996,-5.993446,-0.415016,162,252,177
23.033567,-5.894496,-0.412046,162,252,177
23.225657,-5.596679,-0.415154,162,252,177
23.219229,-5.517724,-0.415180,162,252,177
23.208803,-5.438768,-0.414206,162,252,177
23.213377,-5.362813,-0.414232,162,252,177
23.204954,-5.284857,-0.413258,162,252,177
23.193529,-5.205902,-0.412284,162,252,177
23.188103,-5.127946,-0.412310,162,252,177
23.199892,-5.092967,-0.412322,162,252,177
23.294123,-7.165805,-0.571629,162,252,177
23.283693,-7.082850,-0.570656,162,252,177
23.273478,-7.039874,-0.570670,162,252,177
23.266047,-6.957918,-0.569697,162,252,177
23.275621,-6.881961,-0.568723,162,252,177
23.253191,-6.796007,-0.567751,162,252,177
23.262766,-6.720050,-0.566777,162,252,177
23.259336,-6.640095,-0.566804,162,252,177
23.256910,-6.561139,-0.565830,162,252,177
23.230694,-6.514163,-0.564845,162,252,177
23.246267,-6.440205,-0.564871,162,252,177
23.225840,-6.356251,-0.562898,162,252,177
23.237413,-6.281294,-0.562924,162,252,177
23.225981,-6.199339,-0.561951,162,252,177
23.227558,-6.122383,-0.560977,162,252,177
23.207130,-6.039429,-0.560004,162,252,177
23.206917,-6.000451,-0.560017,162,252,177
23.188490,-5.918496,-0.559044,162,252,177
23.195063,-5.842540,-0.558070,162,252,177
23.189632,-5.763584,-0.557096,162,252,177
23.185781,-5.608672,-0.556148,162,252,177
23.168571,-5.566695,-0.555162,162,252,177
23.170143,-5.489739,-0.555188,162,252,177
23.147722,-5.408784,-0.554214,162,252,177
23.162292,-5.334827,-0.553240,162,252,177
23.137867,-5.252873,-0.552266,162,252,177
23.146444,-5.178916,-0.552292,162,252,177
23.137020,-5.100961,-0.551318,162,252,177
23.239813,-5.085976,-0.554326,162,252,177
23.376953,-7.157820,-0.734635,162,252,177
23.368523,-7.074865,-0.733662,162,252,177
23.373096,-6.996908,-0.732689,162,252,177
23.356880,-6.951932,-0.731703,162,252,177
23.343454,-6.868977,-0.730730,162,252,177
23.336023,-6.787022,-0.729758,162,252,177
23.339596,-6.709065,-0.728784,162,252,177
23.331165,-6.627110,-0.727811,162,252,177
23.330738,-6.548154,-0.726838,162,252,177
23.323526,-6.507177,-0.725851,162,252,177
23.314098,-6.426221,-0.724878,162,252,177
23.314667,-6.347266,-0.723904,162,252,177
23.309240,-6.267310,-0.722931,162,252,177
23.294819,-6.186355,-0.721958,162,252,177
23.300390,-6.109398,-0.720984,162,252,177
23.299963,-6.031442,-0.721010,162,252,177
23.283751,-5.988466,-0.720024,162,252,177
23.279322,-5.909510,-0.719050,162,252,177
23.275892,-5.830555,-0.718077,162,252,177
23.287470,-5.756598,-0.718102,162,252,177
23.269619,-5.597687,-0.716155,162,252,177
23.249407,-5.554710,-0.714169,162,252,177
23.246979,-5.476755,-0.714195,162,252,177
23.246552,-5.399798,-0.713220,162,252,177
23.231129,-5.319843,-0.712247,162,252,177
23.243702,-5.245887,-0.711272,162,252,177
23.244280,-5.169930,-0.711298,162,252,177
23.327856,-5.111968,-0.714320,162,252,177
23.345003,-7.155822,-0.878634,162,252,177
23.345577,-7.076865,-0.877661,162,252,177
23.344151,-6.996909,-0.876688,162,252,177
23.324932,-6.950933,-0.874702,162,252,177
23.324501,-6.870977,-0.873729,162,252,177
23.325075,-6.792021,-0.872756,162,252,177
23.312643,-6.709066,-0.871783,162,252,177
23.310221,-6.630110,-0.870809,162,252,177
23.313791,-6.552154,-0.869836,162,252,177
23.298574,-6.508178,-0.868850,162,252,177
23.291143,-6.427223,-0.867877,162,252,177
23.291719,-6.349266,-0.866903,162,252,177
23.284294,-6.269310,-0.864929,162,252,177
23.291862,-6.192354,-0.864956,162,252,177
23.285439,-6.113398,-0.863982,162,252,177
23.275009,-6.032443,-0.862009,162,252,177
23.264799,-5.991466,-0.862022,162,252,177
23.266369,-5.913510,-0.861048,162,252,177
23.248941,-5.831555,-0.859075,162,252,177
23.108513,-5.719610,-0.852108,162,252,177
23.237665,-5.597687,-0.856154,162,252,177
23.237240,-5.520731,-0.855180,162,252,177
23.228025,-5.479754,-0.855193,162,252,177
23.233597,-5.403798,-0.854219,162,252,177
23.226173,-5.325842,-0.853245,162,252,177
23.222752,-5.248886,-0.852270,162,252,177
23.223322,-5.171930,-0.851296,162,252,177
23.387899,-5.131963,-0.858315,162,252,177
23.260052,-6.400238,-1.003885,162,252,177
23.258621,-6.321282,-1.002911,162,252,177
23.260199,-6.244326,-1.001937,162,252,177
23.257769,-6.165370,-1.000963,162,252,177
23.261341,-6.088413,-0.999989,162,252,177
23.246912,-6.006459,-0.999017,162,252,177
23.238489,-5.927503,-0.997043,162,252,177
23.240274,-5.888525,-0.997056,162,252,177
23.234850,-5.810569,-0.996082,162,252,177
23.220572,-5.575701,-0.992160,162,252,177
23.213144,-5.496746,-0.991187,162,252,177
23.199928,-5.454769,-0.990200,162,252,177
23.204506,-5.379812,-0.989226,162,252,177
23.192078,-5.299857,-0.988252,162,252,177
23.192654,-5.223901,-0.987278,162,252,177
23.190233,-5.147944,-0.986303,162,252,177
23.383804,-5.112976,-0.995321,162,252,177
23.233181,-5.868539,-1.148062,162,252,177
23.225750,-5.788583,-1.147089,162,252,177
23.231895,-5.635671,-1.145141,162,252,177
23.215475,-5.555715,-1.143167,162,252,177
23.211048,-5.477759,-1.142193,162,252,177
23.200834,-5.436782,-1.141207,162,252,177
23.197405,-5.358827,-1.140233,162,252,177
23.205984,-5.284870,-1.139258,162,252,177
23.190556,-5.204915,-1.137284,162,252,177
23.263134,-5.144953,-1.141307,162,252,177
23.250368,-5.543726,-1.272172,162,252,177
23.246731,-5.427793,-1.270211,162,252,177
23.238304,-5.348837,-1.269237,162,252,177
23.234880,-5.271881,-1.267263,162,252,177
23.237453,-5.195924,-1.267289,162,252,177
15.612230,-3.363510,0.749329,153,72,229
15.580817,-3.306549,0.748308,153,72,229
15.612391,-3.261584,0.749288,153,72,229
15.643975,-3.217618,0.749270,153,72,229
15.320137,-3.051712,0.737217,153,72,229
15.300924,-3.022731,0.737206,153,72,229
15.278506,-2.968769,0.736185,153,72,229
15.322089,-2.927803,0.737166,153,72,229
15.570663,-2.923825,0.745155,153,72,229
15.562244,-2.871862,0.744134,153,72,229
15.578829,-2.824898,0.745115,153,72,229
15.838411,-2.820920,0.753104,153,72,229
15.821199,-2.791939,0.753093,153,72,229
15.860782,-2.747974,0.754074,153,72,229
15.881360,-2.700010,0.754054,153,72,229
15.924940,-2.656045,0.755035,153,72,229
16.001520,-2.617078,0.758017,153,72,229
15.615073,-3.344526,0.648322,153,72,229
15.572653,-3.284565,0.646299,153,72,229
15.588230,-3.236601,0.646280,153,72,229
15.626811,-3.193636,0.647261,153,72,229
15.337969,-3.034727,0.639209,153,72,229
15.319754,-3.005747,0.638198,153,72,229
15.336331,-2.958782,0.638178,153,72,229
15.527917,-2.945807,0.643165,153,72,229
15.550499,-2.899842,0.644146,153,72,229
15.566083,-2.852878,0.644127,153,72,229
15.708663,-2.827906,0.648111,153,72,229
15.743249,-2.783941,0.648092,153,72,229
15.804038,-2.768956,0.650084,153,72,229
15.863617,-2.727990,0.651066,153,72,229
15.606680,-3.294562,0.572302,153,72,229
15.593257,-3.240600,0.571281,153,72,229
15.617836,-3.194635,0.572261,153,72,229
15.672416,-3.154669,0.573243,153,72,229
15.448997,-3.059719,0.567214,153,72,229
15.384785,-3.021741,0.566202,153,72,229
15.397369,-2.974777,0.566182,153,72,229
15.459951,-2.936809,0.567164,153,72,229
15.554528,-2.903841,0.569148,153,72,229
15.579108,-2.857876,0.569128,153,72,229
15.597690,-2.810912,0.570109,153,72,229
15.669269,-2.772945,0.571091,153,72,229
15.821057,-2.773955,0.575086,153,72,229
15.530411,-3.245593,0.450286,153,72,229
15.393988,-3.166639,0.447260,153,72,229
15.346565,-3.106678,0.446238,153,72,229
15.371147,-3.061713,0.447218,153,72,229
15.350727,-3.007751,0.446198,153,72,229
15.381308,-2.963785,0.447179,153,72,229
15.403096,-2.942802,0.447169,153,72,229
15.445676,-2.900836,0.447151,153,72,229
15.462256,-2.853872,0.448131,153,72,229
15.497843,-2.810906,0.448112,153,72,229
15.599424,-2.778937,0.449096,153,72,229
15.678002,-2.741969,0.450078,153,72,229
15.525298,-3.230605,0.368280,153,72,229
15.455876,-3.165646,0.367257,153,72,229
15.432458,-3.110684,0.367236,153,72,229
15.418038,-3.057721,0.367215,153,72,229
15.393618,-3.002759,0.367194,153,72,229
15.421405,-2.982776,0.367185,153,72,229
15.442986,-2.936811,0.367165,153,72,229
15.480566,-2.893845,0.367146,153,72,229
15.507149,-2.848880,0.367127,153,72,229
15.534731,-2.803915,0.368108,153,72,229
15.360069,-3.168637,0.257262,153,72,229
15.316648,-3.109676,0.257240,153,72,229
15.306228,-3.057714,0.257220,153,72,229
15.312812,-3.009749,0.257200,153,72,229
15.328391,-2.962785,0.257180,153,72,229
15.334179,-2.938802,0.257170,153,72,229
15.360758,-2.893837,0.257151,153,72,229
15.410343,-2.853871,0.257133,153,72,229
15.409924,-2.803907,0.257113,153,72,229
15.464505,-2.763940,0.257095,153,72,229
15.551936,-3.191638,0.183263,153,72,229
15.506515,-3.131678,0.183241,153,72,229
15.497098,-3.079715,0.183220,153,72,229
15.491673,-3.027752,0.183200,153,72,229
15.507257,-2.980787,0.183180,153,72,229
15.519047,-2.957804,0.183171,153,72,229
15.559625,-2.914839,0.183152,153,72,229
15.590203,-2.869874,0.183132,153,72,229
15.613786,-2.823909,0.183113,153,72,229
15.654368,-2.780943,0.183095,153,72,229
15.545134,-3.213624,0.082272,153,72,229
15.486710,-3.150664,0.083249,153,72,229
15.452292,-3.093702,0.083228,153,72,229
15.449870,-3.042739,0.083208,153,72,229
15.490454,-3.000773,0.083189,153,72,229
15.507028,-2.952809,0.083169,153,72,229
15.474818,-2.921829,0.083158,153,72,229
15.500402,-2.876863,0.083139,153,72,229
15.589983,-2.842895,0.082122,153,72,229
15.588560,-2.791932,0.082101,153,72,229
15.522143,-3.209626,-0.014728,153,72,229
15.484725,-3.151664,-0.014750,153,72,229
15.445308,-3.093703,-0.013772,153,72,229
15.446887,-3.043739,-0.013792,153,72,229
15.450463,-2.993776,-0.013812,153,72,229
15.457043,-2.944812,-0.013832,153,72,229
15.519835,-2.931826,-0.013840,153,72,229
15.603415,-2.896858,-0.015857,153,72,229
15.605994,-2.846895,-0.014877,153,72,229
15.593573,-2.793932,-0.014898,153,72,229
15.583143,-3.221624,-0.126726,153,72,229
15.548928,-3.188645,-0.125738,153,72,229
15.499513,-3.128684,-0.124760,153,72,229
